32728.0 -20843.0  -94.1 07:47:01.215 
32726.0 -20886.0  -94.9 07:47:01.315 
32722.0 -20927.0  -96.4 07:47:01.415 
32718.0 -20963.0  -97.2 07:47:01.516 
32714.0 -20998.0  -97.5 07:47:01.616 
32711.0 -21028.0  -97.5 07:47:01.716 
32707.0 -21058.0  -97.4 07:47:01.815 
32703.0 -21090.0  -97.4 07:47:01.916 
32699.0 -21126.0  -97.5 07:47:02.016 
32695.0 -21165.0  -97.4 07:47:02.116 
32690.0 -21205.0  -97.5 07:47:02.216 
32685.0 -21249.0  -97.5 07:47:02.316 
32679.0 -21296.0  -97.5 07:47:02.416 
32673.0 -21346.0  -97.5 07:47:02.516 
32667.0 -21399.0  -97.5 07:47:02.616 
32660.0 -21455.0  -97.5 07:47:02.716 
32653.0 -21512.0  -97.5 07:47:02.816 
32647.0 -21568.0  -97.5 07:47:02.916 
32640.0 -21622.0  -97.5 07:47:03.016 
32634.0 -21674.0  -97.5 07:47:03.116 
32628.0 -21725.0  -97.6 07:47:03.216 
32621.0 -21777.0  -97.6 07:47:03.316 
32615.0 -21830.0  -97.6 07:47:03.416 
32609.0 -21882.0  -97.6 07:47:03.516 
32603.0 -21932.0  -97.6 07:47:03.616 
32597.0 -21982.0  -97.6 07:47:03.716 
32590.0 -22033.0  -97.6 07:47:03.817 
32584.0 -22084.0  -97.6 07:47:03.917 
32578.0 -22135.0  -97.6 07:47:04.017 
32572.0 -22185.0  -97.6 07:47:04.117 
32566.0 -22236.0  -97.6 07:47:04.216 
32560.0 -22287.0  -97.6 07:47:04.316 
32553.0 -22339.0  -97.6 07:47:04.417 
32547.0 -22391.0  -97.6 07:47:04.517 
32541.0 -22443.0  -97.6 07:47:04.617 
32535.0 -22495.0  -97.6 07:47:04.717 
32528.0 -22548.0  -97.6 07:47:04.817 
32522.0 -22600.0  -97.6 07:47:04.917 
32515.0 -22653.0  -97.6 07:47:05.017 
32509.0 -22705.0  -97.6 07:47:05.117 
32503.0 -22758.0  -97.6 07:47:05.217 
32496.0 -22810.0  -97.6 07:47:05.317 
32490.0 -22863.0  -97.6 07:47:05.417 
32484.0 -22915.0  -97.6 07:47:05.517 
32477.0 -22967.0  -97.6 07:47:05.617 
32471.0 -23019.0  -97.6 07:47:05.717 
32465.0 -23072.0  -97.6 07:47:05.817 
32458.0 -23124.0  -97.6 07:47:05.917 
32452.0 -23177.0  -97.6 07:47:06.017 
32446.0 -23229.0  -97.6 07:47:06.117 
32297.0 -24458.0  -97.6 07:47:08.746 
32294.0 -24481.0  -97.6 07:47:08.818 
32292.0 -24501.0  -97.6 07:47:08.919 
32290.0 -24518.0  -97.6 07:47:09.019 
32288.0 -24531.0  -97.6 07:47:09.118 
32287.0 -24542.0  -97.6 07:47:09.219 
32286.0 -24550.0  -97.6 07:47:09.319 
32285.0 -24556.0  -97.6 07:47:09.419 
32284.0 -24565.0  -97.6 07:47:09.519 
32283.0 -24578.0  -97.6 07:47:09.619 
32281.0 -24594.0  -97.6 07:47:09.719 
32279.0 -24612.0  -97.6 07:47:09.819 
32276.0 -24633.0  -97.6 07:47:09.919 
32273.0 -24658.0  -97.6 07:47:10.019 
32270.0 -24685.0  -97.6 07:47:10.119 
32266.0 -24715.0  -97.6 07:47:10.219 
32262.0 -24748.0  -97.6 07:47:10.319 
32258.0 -24784.0  -97.5 07:47:10.419 
32253.0 -24824.0  -97.6 07:47:10.519 
32248.0 -24865.0  -97.6 07:47:10.619 
32243.0 -24910.0  -97.6 07:47:10.719 
32237.0 -24958.0  -97.6 07:47:10.819 
32231.0 -25009.0  -97.6 07:47:10.919 
32224.0 -25063.0  -97.6 07:47:11.019 
32217.0 -25119.0  -97.6 07:47:11.119 
32210.0 -25179.0  -97.6 07:47:11.219 
32203.0 -25240.0  -97.6 07:47:11.320 
32196.0 -25299.0  -97.6 07:47:11.420 
32189.0 -25356.0  -97.5 07:47:11.519 
32182.0 -25409.0  -97.5 07:47:11.619 
32176.0 -25460.0  -97.6 07:47:11.720 
32170.0 -25509.0  -97.6 07:47:11.820 
32164.0 -25559.0  -97.6 07:47:11.920 
32158.0 -25610.0  -97.6 07:47:12.020 
32152.0 -25660.0  -97.6 07:47:12.120 
32146.0 -25710.0  -97.6 07:47:12.220 
32140.0 -25756.0  -97.6 07:47:12.320 
32135.0 -25799.0  -97.5 07:47:12.420 
32130.0 -25839.0  -97.8 07:47:12.520 
32125.0 -25876.0  -98.4 07:47:12.620 
32121.0 -25910.0  -98.5 07:47:12.720 
32117.0 -25941.0  -98.6 07:47:12.820 
32112.0 -25971.0  -98.5 07:47:12.920 
32108.0 -26004.0  -98.6 07:47:13.020 
32103.0 -26041.0  -98.6 07:47:13.120 
32097.0 -26080.0  -98.6 07:47:13.220 
32092.0 -26122.0  -98.7 07:47:13.320 
32085.0 -26167.0  -98.7 07:47:13.420 
32079.0 -26215.0  -98.7 07:47:13.520 
32072.0 -26265.0  -98.7 07:47:13.621 
32064.0 -26319.0  -98.7 07:47:13.721 
32056.0 -26376.0  -98.7 07:47:13.821 
32048.0 -26436.0  -98.7 07:47:13.921 
32039.0 -26498.0  -98.7 07:47:14.021 
32030.0 -26564.0  -98.7 07:47:14.121 
32020.0 -26631.0  -98.7 07:47:14.221 
32011.0 -26696.0  -98.7 07:47:14.321 
32002.0 -26762.0  -98.6 07:47:14.421 
31994.0 -26824.0  -98.6 07:47:14.521 
31985.0 -26885.0  -98.7 07:47:14.621 
31977.0 -26942.0  -98.6 07:47:14.721 
31969.0 -26999.0  -98.7 07:47:14.821 
31961.0 -27056.0  -98.7 07:47:14.921 
31953.0 -27114.0  -98.7 07:47:15.021 
31945.0 -27172.0  -98.7 07:47:15.121 
31937.0 -27230.0  -98.7 07:47:15.221 
31929.0 -27287.0  -98.7 07:47:15.321 
31921.0 -27346.0  -98.7 07:47:15.421 
31913.0 -27403.0  -98.7 07:47:15.521 
31904.0 -27461.0  -98.7 07:47:15.621 
31896.0 -27519.0  -98.7 07:47:15.721 
31888.0 -27577.0  -98.7 07:47:15.821 
31880.0 -27635.0  -98.7 07:47:15.921 
31872.0 -27693.0  -98.7 07:47:16.021 
31864.0 -27751.0  -98.7 07:47:16.122 
31856.0 -27808.0  -98.7 07:47:16.222 
31848.0 -27866.0  -98.7 07:47:16.322 
31840.0 -27924.0  -98.7 07:47:16.421 
31832.0 -27982.0  -98.7 07:47:16.522 
31824.0 -28040.0  -98.7 07:47:16.622 
31815.0 -28098.0  -98.7 07:47:16.722 
31807.0 -28156.0  -98.7 07:47:16.822 
31799.0 -28214.0  -98.7 07:47:16.922 
31791.0 -28271.0  -98.7 07:47:17.022 
31783.0 -28329.0  -98.7 07:47:17.122 
31775.0 -28387.0  -98.7 07:47:17.222 
31767.0 -28445.0  -98.7 07:47:17.322 
31759.0 -28503.0  -98.7 07:47:17.422 
31751.0 -28561.0  -98.7 07:47:17.522 
31742.0 -28619.0  -98.7 07:47:17.622 
31734.0 -28677.0  -98.7 07:47:17.722 
31726.0 -28735.0  -98.7 07:47:17.822 
31718.0 -28792.0  -98.7 07:47:17.922 
31710.0 -28850.0  -98.7 07:47:18.022 
31702.0 -28908.0  -98.7 07:47:18.122 
31694.0 -28966.0  -98.7 07:47:18.222 
31686.0 -29025.0  -98.7 07:47:18.322 
31678.0 -29083.0  -98.7 07:47:18.422 
31669.0 -29141.0  -98.7 07:47:18.522 
31661.0 -29199.0  -98.7 07:47:18.623 
31653.0 -29257.0  -98.7 07:47:18.723 
31645.0 -29315.0  -98.7 07:47:18.823 
31637.0 -29373.0  -98.7 07:47:18.922 
31629.0 -29431.0  -98.7 07:47:19.022 
31621.0 -29490.0  -98.7 07:47:19.123 
31612.0 -29548.0  -98.7 07:47:19.223 
31604.0 -29607.0  -98.7 07:47:19.323 
31596.0 -29665.0  -98.7 07:47:19.423 
31588.0 -29724.0  -98.7 07:47:19.523 
31580.0 -29782.0  -98.7 07:47:19.623 
31572.0 -29841.0  -98.7 07:47:19.723 
31563.0 -29899.0  -98.7 07:47:19.823 
31555.0 -29957.0  -98.7 07:47:19.923 
31547.0 -30015.0  -98.7 07:47:20.023 
31539.0 -30073.0  -98.7 07:47:20.123 
31531.0 -30132.0  -98.7 07:47:20.223 
31523.0 -30190.0  -98.7 07:47:20.323 
31515.0 -30249.0  -98.7 07:47:20.423 
31506.0 -30307.0  -98.7 07:47:20.523 
31498.0 -30365.0  -98.7 07:47:20.623 
31490.0 -30423.0  -98.7 07:47:20.723 
31482.0 -30482.0  -98.7 07:47:20.823 
31474.0 -30540.0  -98.7 07:47:20.923 
31466.0 -30598.0  -98.7 07:47:21.023 
31457.0 -30656.0  -98.7 07:47:21.124 
31449.0 -30713.0  -98.7 07:47:21.224 
31441.0 -30771.0  -98.7 07:47:21.325 
31433.0 -30828.0  -98.7 07:47:21.423 
31425.0 -30885.0  -98.7 07:47:21.524 
31417.0 -30943.0  -98.7 07:47:21.624 
31409.0 -31001.0  -98.7 07:47:21.724 
31401.0 -31057.0  -98.8 07:47:21.824 
31394.0 -31111.0  -98.7 07:47:21.924 
31387.0 -31163.0  -98.7 07:47:22.024 
31379.0 -31215.0  -98.7 07:47:22.124 
31372.0 -31268.0  -98.7 07:47:22.224 
31364.0 -31320.0  -98.7 07:47:22.326 
31357.0 -31373.0  -98.7 07:47:22.424 
31350.0 -31422.0  -98.7 07:47:22.524 
31344.0 -31469.0  -98.7 07:47:22.624 
31338.0 -31513.0  -98.7 07:47:22.724 
31332.0 -31557.0  -98.6 07:47:22.824 
31325.0 -31601.0  -98.7 07:47:22.924 
31319.0 -31646.0  -98.7 07:47:23.024 
31312.0 -31693.0  -98.7 07:47:23.124 
31306.0 -31743.0  -98.7 07:47:23.224 
31299.0 -31793.0  -98.7 07:47:23.324 
31292.0 -31843.0  -98.7 07:47:23.424 
31285.0 -31893.0  -98.7 07:47:23.525 
31278.0 -31943.0  -98.7 07:47:23.625 
31270.0 -31993.0  -98.7 07:47:23.725 
31263.0 -32044.0  -98.7 07:47:23.824 
31256.0 -32093.0  -98.7 07:47:23.925 
31249.0 -32144.0  -98.7 07:47:24.025 
31242.0 -32194.0  -98.7 07:47:24.125 
31235.0 -32245.0  -98.7 07:47:24.225 
31228.0 -32295.0  -98.7 07:47:24.325 
31221.0 -32346.0  -98.7 07:47:24.425 
31214.0 -32397.0  -98.7 07:47:24.525 
31207.0 -32448.0  -98.7 07:47:24.625 
31200.0 -32498.0  -98.7 07:47:24.725 
31193.0 -32549.0  -98.7 07:47:24.825 
31186.0 -32600.0  -98.7 07:47:24.925 
31179.0 -32651.0  -98.7 07:47:25.025 
31172.0 -32701.0  -98.7 07:47:25.125 
31164.0 -32752.0  -98.7 07:47:25.225 
31157.0 -32803.0  -98.7 07:47:25.326 
31150.0 -32853.0  -98.7 07:47:25.425 
31143.0 -32904.0  -98.7 07:47:25.525 
31136.0 -32955.0  -98.7 07:47:25.625 
31129.0 -33006.0  -98.7 07:47:25.725 
31122.0 -33057.0  -98.7 07:47:25.825 
31115.0 -33108.0  -98.7 07:47:25.925 
31108.0 -33158.0  -98.7 07:47:26.026 
31100.0 -33209.0  -98.7 07:47:26.126 
31093.0 -33260.0  -98.6 07:47:26.225 
31086.0 -33310.0  -98.7 07:47:26.325 
31079.0 -33361.0  -98.7 07:47:26.426 
31072.0 -33412.0  -98.7 07:47:26.526 
31065.0 -33463.0  -98.7 07:47:26.626 
31058.0 -33515.0  -98.7 07:47:26.726 
31050.0 -33567.0  -98.7 07:47:26.826 
31043.0 -33619.0  -98.7 07:47:26.926 
31036.0 -33671.0  -98.7 07:47:27.026 
31029.0 -33723.0  -98.7 07:47:27.126 
31021.0 -33775.0  -98.7 07:47:27.226 
31014.0 -33827.0  -98.7 07:47:27.326 
31007.0 -33879.0  -98.7 07:47:27.426 
30999.0 -33931.0  -98.7 07:47:27.526 
30992.0 -33983.0  -98.7 07:47:27.626 
30985.0 -34036.0  -98.7 07:47:27.726 
30977.0 -34088.0  -98.7 07:47:27.826 
30970.0 -34140.0  -98.7 07:47:27.926 
30963.0 -34192.0  -98.7 07:47:28.026 
30955.0 -34245.0  -98.7 07:47:28.126 
30948.0 -34298.0  -98.7 07:47:28.226 
30941.0 -34352.0  -98.7 07:47:28.326 
30933.0 -34404.0  -98.7 07:47:28.426 
30926.0 -34457.0  -98.7 07:47:28.527 
30918.0 -34510.0  -98.7 07:47:28.627 
30911.0 -34563.0  -98.7 07:47:28.726 
30904.0 -34616.0  -98.7 07:47:28.827 
30896.0 -34668.0  -98.7 07:47:28.927 
30889.0 -34722.0  -98.7 07:47:29.027 
30881.0 -34775.0  -98.7 07:47:29.127 
30874.0 -34828.0  -98.7 07:47:29.227 
30867.0 -34880.0  -98.7 07:47:29.327 
30859.0 -34933.0  -98.7 07:47:29.427 
30852.0 -34986.0  -98.7 07:47:29.527 
30844.0 -35039.0  -98.7 07:47:29.627 
30837.0 -35093.0  -98.7 07:47:29.727 
30829.0 -35145.0  -98.7 07:47:29.827 
30822.0 -35198.0  -98.7 07:47:29.927 
30815.0 -35251.0  -98.7 07:47:30.027 
30807.0 -35304.0  -98.7 07:47:30.127 
30800.0 -35358.0  -98.7 07:47:30.227 
30792.0 -35411.0  -98.7 07:47:30.327 
30785.0 -35463.0  -98.7 07:47:30.427 
30778.0 -35516.0  -98.7 07:47:30.527 
30770.0 -35570.0  -98.7 07:47:30.627 
30763.0 -35622.0  -98.7 07:47:30.727 
30755.0 -35675.0  -98.7 07:47:30.828 
30748.0 -35728.0  -98.7 07:47:30.928 
30740.0 -35782.0  -98.7 07:47:31.028 
30733.0 -35835.0  -98.8 07:47:31.128 
30726.0 -35887.0  -98.8 07:47:31.228 
30718.0 -35940.0  -98.7 07:47:31.329 
30711.0 -35994.0  -98.7 07:47:31.428 
30703.0 -36047.0  -98.7 07:47:31.528 
30696.0 -36099.0  -98.7 07:47:31.628 
30688.0 -36152.0  -98.7 07:47:31.728 
30681.0 -36205.0  -98.7 07:47:31.828 
30674.0 -36258.0  -98.7 07:47:31.928 
30666.0 -36311.0  -98.7 07:47:32.028 
30659.0 -36364.0  -98.7 07:47:32.128 
30651.0 -36417.0  -98.7 07:47:32.228 
30644.0 -36470.0  -98.7 07:47:32.328 
30637.0 -36523.0  -98.7 07:47:32.428 
30629.0 -36575.0  -98.7 07:47:32.528 
30622.0 -36629.0  -98.7 07:47:32.628 
30614.0 -36682.0  -98.6 07:47:32.728 
30607.0 -36735.0  -98.6 07:47:32.828 
30600.0 -36787.0  -98.7 07:47:32.928 
30592.0 -36840.0  -98.7 07:47:33.028 
30585.0 -36894.0  -98.7 07:47:33.128 
30577.0 -36947.0  -98.7 07:47:33.228 
30570.0 -36999.0  -98.7 07:47:33.329 
30562.0 -37053.0  -98.7 07:47:33.429 
30555.0 -37106.0  -98.7 07:47:33.529 
30548.0 -37159.0  -98.7 07:47:33.628 
30540.0 -37212.0  -98.7 07:47:33.729 
30533.0 -37265.0  -98.7 07:47:33.829 
30525.0 -37317.0  -98.7 07:47:33.929 
30518.0 -37367.0  -98.7 07:47:34.029 
30512.0 -37414.0  -98.6 07:47:34.129 
30506.0 -37456.0  -98.9 07:47:34.229 
30500.0 -37497.0  -98.6 07:47:34.331 
30495.0 -37533.0  -98.7 07:47:34.429 
30490.0 -37567.0  -98.7 07:47:34.529 
30486.0 -37599.0  -98.7 07:47:34.629 
30482.0 -37628.0  -98.7 07:47:34.729 
30478.0 -37654.0  -98.7 07:47:34.829 
30475.0 -37676.0  -98.7 07:47:34.929 
30473.0 -37695.0  -98.7 07:47:35.029 
30470.0 -37712.0  -98.7 07:47:35.129 
30468.0 -37726.0  -98.7 07:47:35.229 
30467.0 -37736.0  -98.7 07:47:35.329 
30466.0 -37744.0  -98.7 07:47:35.429 
30465.0 -37750.0  -98.7 07:47:35.529 
30465.0 -37751.0  -98.7 07:47:35.629 
30465.0 -37751.0  -98.7 07:47:35.729 
30465.0 -37747.0  -98.7 07:47:35.830 
30466.0 -37741.0  -98.7 07:47:35.930 
30468.0 -37731.0  -98.7 07:47:36.030 
30469.0 -37719.0  -98.7 07:47:36.129 
30472.0 -37703.0  -98.7 07:47:36.230 
30474.0 -37685.0  -98.7 07:47:36.330 
30477.0 -37663.0  -98.7 07:47:36.430 
30481.0 -37639.0  -98.7 07:47:36.530 
30484.0 -37612.0  -98.7 07:47:36.630 
30488.0 -37583.0  -98.7 07:47:36.730 
30492.0 -37557.0  -98.7 07:47:36.830 
30495.0 -37535.0  -98.6 07:47:36.930 
30498.0 -37516.0  -98.8 07:47:37.030 
30500.0 -37498.0  -98.7 07:47:37.130 
30503.0 -37476.0  -98.7 07:47:37.230 
30507.0 -37452.0  -98.7 07:47:37.330 
30510.0 -37425.0  -98.7 07:47:37.430 
30514.0 -37396.0  -98.7 07:47:37.530 
30518.0 -37370.0  -98.7 07:47:37.630 
30521.0 -37347.0  -98.7 07:47:37.730 
30524.0 -37329.0  -98.7 07:47:37.830 
30526.0 -37311.0  -98.7 07:47:37.930 
30529.0 -37290.0  -98.7 07:47:38.030 
30533.0 -37265.0  -98.7 07:47:38.130 
30536.0 -37238.0  -98.7 07:47:38.231 
30540.0 -37208.0  -98.7 07:47:38.331 
30545.0 -37175.0  -98.7 07:47:38.431 
30549.0 -37145.0  -98.6 07:47:38.530 
30553.0 -37120.0  -98.6 07:47:38.630 
30556.0 -37096.0  -98.7 07:47:38.731 
30559.0 -37075.0  -98.7 07:47:38.831 
30562.0 -37050.0  -98.7 07:47:38.931 
30566.0 -37022.0  -98.7 07:47:39.031 
30570.0 -36993.0  -98.7 07:47:39.131 
30574.0 -36967.0  -98.6 07:47:39.231 
30577.0 -36944.0  -98.7 07:47:39.331 
30580.0 -36924.0  -98.7 07:47:39.431 
30582.0 -36907.0  -98.7 07:47:39.531 
30584.0 -36892.0  -98.7 07:47:39.631 
30586.0 -36881.0  -98.7 07:47:39.731 
30587.0 -36873.0  -98.7 07:47:39.831 
30588.0 -36866.0  -98.7 07:47:39.931 
30589.0 -36857.0  -98.7 07:47:40.031 
30591.0 -36843.0  -98.7 07:47:40.131 
30593.0 -36827.0  -98.7 07:47:40.231 
30596.0 -36808.0  -98.7 07:47:40.331 
30599.0 -36787.0  -98.7 07:47:40.431 
30601.0 -36769.0  -98.7 07:47:40.531 
30603.0 -36755.0  -98.7 07:47:40.631 
30605.0 -36744.0  -98.7 07:47:40.732 
30606.0 -36736.0  -98.7 07:47:40.832 
30607.0 -36730.0  -98.7 07:47:40.932 
30607.0 -36727.0  -98.7 07:47:41.032 
30607.0 -36726.0  -98.7 07:47:41.132 
30607.0 -36727.0  -98.7 07:47:41.232 
30607.0 -36727.0  -98.7 07:47:41.332 
30607.0 -36727.0  -98.7 07:47:41.432 
30607.0 -36730.0  -98.7 07:47:41.532 
30606.0 -36736.0  -98.7 07:47:41.632 
30605.0 -36745.0  -98.7 07:47:41.732 
30603.0 -36757.0  -98.7 07:47:41.832 
30601.0 -36772.0  -98.7 07:47:41.932 
30598.0 -36790.0  -98.7 07:47:42.032 
30596.0 -36811.0  -98.7 07:47:42.132 
30592.0 -36835.0  -98.7 07:47:42.232 
30588.0 -36862.0  -98.7 07:47:42.332 
30584.0 -36892.0  -98.7 07:47:42.432 
30580.0 -36925.0  -98.7 07:47:42.532 
30575.0 -36960.0  -98.7 07:47:42.633 
30569.0 -36999.0  -98.7 07:47:42.732 
30564.0 -37040.0  -98.7 07:47:42.832 
30557.0 -37085.0  -98.7 07:47:42.932 
30551.0 -37132.0  -98.7 07:47:43.032 
30544.0 -37183.0  -98.7 07:47:43.133 
30536.0 -37235.0  -98.7 07:47:43.233 
30529.0 -37287.0  -98.7 07:47:43.333 
30522.0 -37339.0  -98.7 07:47:43.433 
30515.0 -37389.0  -98.7 07:47:43.532 
30508.0 -37437.0  -98.7 07:47:43.632 
30501.0 -37485.0  -98.7 07:47:43.733 
30495.0 -37533.0  -98.7 07:47:43.833 
30488.0 -37583.0  -98.7 07:47:43.933 
30481.0 -37634.0  -98.7 07:47:44.033 
30473.0 -37686.0  -98.7 07:47:44.133 
30466.0 -37739.0  -98.7 07:47:44.233 
30458.0 -37792.0  -98.7 07:47:44.333 
30451.0 -37844.0  -98.7 07:47:44.433 
30444.0 -37894.0  -98.7 07:47:44.533 
30437.0 -37944.0  -98.7 07:47:44.633 
30431.0 -37990.0  -98.7 07:47:44.733 
30425.0 -38033.0  -98.8 07:47:44.833 
30419.0 -38073.0  -98.7 07:47:44.933 
30414.0 -38111.0  -98.7 07:47:45.033 
30409.0 -38149.0  -98.7 07:47:45.133 
30403.0 -38187.0  -98.7 07:47:45.233 
30398.0 -38226.0  -98.7 07:47:45.333 
30392.0 -38265.0  -98.6 07:47:45.433 
30387.0 -38302.0  -98.6 07:47:45.533 
30382.0 -38339.0  -98.6 07:47:45.634 
30377.0 -38377.0  -98.6 07:47:45.734 
30372.0 -38415.0  -98.6 07:47:45.834 
30366.0 -38454.0  -98.6 07:47:45.933 
30361.0 -38494.0  -98.6 07:47:46.034 
30355.0 -38532.0  -98.6 07:47:46.134 
30350.0 -38569.0  -98.7 07:47:46.234 
30345.0 -38608.0  -98.6 07:47:46.335 
30340.0 -38646.0  -98.7 07:47:46.434 
30334.0 -38685.0  -98.7 07:47:46.534 
30329.0 -38724.0  -98.7 07:47:46.634 
30323.0 -38765.0  -98.7 07:47:46.734 
30317.0 -38806.0  -98.7 07:47:46.834 
30311.0 -38848.0  -98.7 07:47:46.934 
30305.0 -38890.0  -98.7 07:47:47.034 
30299.0 -38933.0  -98.7 07:47:47.134 
30294.0 -38976.0  -98.7 07:47:47.234 
30288.0 -39019.0  -98.7 07:47:47.334 
30281.0 -39063.0  -98.7 07:47:47.434 
30275.0 -39109.0  -98.7 07:47:47.535 
30268.0 -39156.0  -98.7 07:47:47.634 
30262.0 -39203.0  -98.7 07:47:47.734 
30255.0 -39250.0  -98.7 07:47:47.834 
30249.0 -39296.0  -98.7 07:47:47.934 
30242.0 -39343.0  -98.7 07:47:48.035 
30235.0 -39390.0  -98.7 07:47:48.135 
30229.0 -39437.0  -98.7 07:47:48.235 
30222.0 -39484.0  -98.7 07:47:48.335 
30216.0 -39532.0  -98.7 07:47:48.435 
30209.0 -39579.0  -98.7 07:47:48.535 
30203.0 -39626.0  -98.7 07:47:48.635 
30196.0 -39673.0  -98.7 07:47:48.735 
30189.0 -39721.0  -98.7 07:47:48.835 
30183.0 -39768.0  -98.7 07:47:48.935 
30176.0 -39816.0  -98.7 07:47:49.035 
30169.0 -39863.0  -98.7 07:47:49.135 
30163.0 -39911.0  -98.7 07:47:49.235 
30156.0 -39958.0  -98.7 07:47:49.336 
30149.0 -40006.0  -98.7 07:47:49.435 
30143.0 -40054.0  -98.7 07:47:49.535 
30136.0 -40101.0  -98.7 07:47:49.635 
30129.0 -40149.0  -98.7 07:47:49.735 
30123.0 -40196.0  -98.7 07:47:49.835 
30116.0 -40244.0  -98.7 07:47:49.935 
30109.0 -40291.0  -98.7 07:47:50.035 
30103.0 -40339.0  -98.7 07:47:50.135 
30096.0 -40386.0  -98.7 07:47:50.235 
30090.0 -40434.0  -98.7 07:47:50.335 
30083.0 -40481.0  -98.7 07:47:50.436 
30076.0 -40530.0  -98.6 07:47:50.535 
30070.0 -40578.0  -98.7 07:47:50.635 
30063.0 -40624.0  -98.7 07:47:50.735 
30057.0 -40671.0  -98.7 07:47:50.835 
30050.0 -40717.0  -98.7 07:47:50.936 
30043.0 -40765.0  -98.7 07:47:51.036 
30037.0 -40814.0  -98.6 07:47:51.136 
30030.0 -40859.0  -98.7 07:47:51.236 
30024.0 -40906.0  -98.7 07:47:51.336 
30017.0 -40953.0  -98.7 07:47:51.436 
30011.0 -41000.0  -98.7 07:47:51.536 
30004.0 -41048.0  -98.7 07:47:51.636 
29997.0 -41095.0  -98.7 07:47:51.736 
29991.0 -41143.0  -98.7 07:47:51.836 
29984.0 -41190.0  -98.7 07:47:51.936 
29977.0 -41238.0  -98.7 07:47:52.036 
29971.0 -41286.0  -98.7 07:47:52.136 
29964.0 -41336.0  -98.7 07:47:52.236 
29956.0 -41387.0  -98.7 07:47:52.336 
29949.0 -41439.0  -98.8 07:47:52.436 
29942.0 -41489.0  -98.9 07:47:52.536 
29935.0 -41538.0  -98.8 07:47:52.636 
29928.0 -41588.0  -98.7 07:47:52.736 
29921.0 -41639.0  -98.7 07:47:52.837 
29914.0 -41689.0  -98.7 07:47:52.937 
29907.0 -41740.0  -98.7 07:47:53.037 
29900.0 -41790.0  -98.7 07:47:53.136 
29893.0 -41841.0  -98.7 07:47:53.237 
29886.0 -41892.0  -98.7 07:47:53.337 
29879.0 -41942.0  -98.7 07:47:53.437 
29871.0 -41993.0  -98.7 07:47:53.537 
29864.0 -42044.0  -98.7 07:47:53.637 
29857.0 -42094.0  -98.7 07:47:53.737 
29850.0 -42145.0  -98.7 07:47:53.837 
29843.0 -42195.0  -98.8 07:47:53.937 
29836.0 -42246.0  -98.8 07:47:54.037 
29829.0 -42295.0  -98.7 07:47:54.137 
29822.0 -42346.0  -98.7 07:47:54.237 
29815.0 -42396.0  -98.7 07:47:54.337 
29808.0 -42447.0  -98.7 07:47:54.437 
29801.0 -42497.0  -98.7 07:47:54.537 
29794.0 -42548.0  -98.7 07:47:54.637 
29787.0 -42599.0  -98.7 07:47:54.737 
29780.0 -42649.0  -98.7 07:47:54.837 
29772.0 -42701.0  -98.8 07:47:54.937 
29765.0 -42751.0  -98.7 07:47:55.037 
29758.0 -42801.0  -98.7 07:47:55.137 
29751.0 -42849.0  -98.7 07:47:55.237 
29745.0 -42899.0  -98.7 07:47:55.338 
29737.0 -42949.0  -98.6 07:47:55.438 
29731.0 -42999.0  -98.7 07:47:55.537 
29724.0 -43049.0  -98.5 07:47:55.638 
29717.0 -43098.0  -98.6 07:47:55.738 
29710.0 -43148.0  -98.7 07:47:55.838 
29703.0 -43200.0  -98.8 07:47:55.938 
29696.0 -43249.0  -98.7 07:47:56.038 
29689.0 -43298.0  -98.5 07:47:56.138 
29682.0 -43348.0  -98.6 07:47:56.238 
29675.0 -43400.0  -98.6 07:47:56.338 
29668.0 -43451.0  -98.7 07:47:56.438 
29661.0 -43501.0  -98.7 07:47:56.538 
29654.0 -43551.0  -98.8 07:47:56.638 
29647.0 -43599.0  -98.7 07:47:56.738 
29640.0 -43649.0  -98.7 07:47:56.838 
29633.0 -43699.0  -98.8 07:47:56.938 
29626.0 -43750.0  -98.4 07:47:57.038 
29619.0 -43797.0  -98.7 07:47:57.138 
29612.0 -43847.0  -98.7 07:47:57.238 
29605.0 -43898.0  -98.6 07:47:57.338 
29598.0 -43949.0  -98.6 07:47:57.438 
29591.0 -43999.0  -98.7 07:47:57.539 
29584.0 -44048.0  -98.7 07:47:57.638 
29577.0 -44099.0  -98.7 07:47:57.739 
29570.0 -44150.0  -98.7 07:47:57.838 
29563.0 -44200.0  -98.7 07:47:57.938 
29556.0 -44250.0  -98.7 07:47:58.039 
29549.0 -44301.0  -98.7 07:47:58.139 
29542.0 -44351.0  -98.7 07:47:58.239 
29535.0 -44401.0  -98.7 07:47:58.339 
29528.0 -44452.0  -98.7 07:47:58.439 
29521.0 -44503.0  -98.7 07:47:58.539 
29514.0 -44553.0  -98.7 07:47:58.639 
29507.0 -44604.0  -98.7 07:47:58.739 
29500.0 -44656.0  -98.7 07:47:58.839 
29492.0 -44711.0  -98.7 07:47:58.939 
29484.0 -44766.0  -98.7 07:47:59.039 
29477.0 -44820.0  -98.7 07:47:59.139 
29469.0 -44875.0  -98.7 07:47:59.239 
29461.0 -44930.0  -98.7 07:47:59.339 
29453.0 -44986.0  -98.7 07:47:59.439 
29445.0 -45043.0  -98.7 07:47:59.539 
29438.0 -45099.0  -98.7 07:47:59.639 
